timestamp,cpu_percent,memory_percent,disk_io_read,disk_io_write,network_sent,network_recv,connection_count,process_count,proc_0_cpu,proc_0_mem,proc_4_cpu,proc_4_mem,proc_172_cpu,proc_172_mem,proc_292_cpu,proc_292_mem,proc_680_cpu,proc_680_mem,proc_720_cpu,proc_720_mem,proc_1032_cpu,proc_1032_mem,proc_1200_cpu,proc_1200_mem,proc_1220_cpu,proc_1220_mem,proc_1268_cpu,proc_1268_mem,proc_27696_cpu,proc_27696_mem,proc_13256_cpu,proc_13256_mem,proc_23944_cpu,proc_23944_mem,proc_9240_cpu,proc_9240_mem,proc_14088_cpu,proc_14088_mem,proc_15884_cpu,proc_15884_mem,proc_34468_cpu,proc_34468_mem,proc_2144_cpu,proc_2144_mem,proc_24460_cpu,proc_24460_mem,proc_32240_cpu,proc_32240_mem,proc_30344_cpu,proc_30344_mem,proc_2760_cpu,proc_2760_mem,proc_14672_cpu,proc_14672_mem,proc_29996_cpu,proc_29996_mem,proc_1628_cpu,proc_1628_mem,proc_7360_cpu,proc_7360_mem,proc_14388_cpu,proc_14388_mem,proc_5724_cpu,proc_5724_mem,proc_17180_cpu,proc_17180_mem,proc_6428_cpu,proc_6428_mem,proc_21868_cpu,proc_21868_mem,proc_22604_cpu,proc_22604_mem,proc_15752_cpu,proc_15752_mem,proc_2592_cpu,proc_2592_mem,proc_17504_cpu,proc_17504_mem,proc_26084_cpu,proc_26084_mem,proc_1488_cpu,proc_1488_mem,proc_28624_cpu,proc_28624_mem,proc_33872_cpu,proc_33872_mem,proc_17248_cpu,proc_17248_mem,proc_6404_cpu,proc_6404_mem,proc_13988_cpu,proc_13988_mem,proc_7620_cpu,proc_7620_mem,proc_2184_cpu,proc_2184_mem,proc_17744_cpu,proc_17744_mem,proc_5196_cpu,proc_5196_mem,proc_9404_cpu,proc_9404_mem,proc_1296_cpu,proc_1296_mem,proc_6536_cpu,proc_6536_mem,proc_4108_cpu,proc_4108_mem,proc_32988_cpu,proc_32988_mem,proc_6264_cpu,proc_6264_mem,proc_1928_cpu,proc_1928_mem,proc_7376_cpu,proc_7376_mem,proc_2208_cpu,proc_2208_mem,proc_24100_cpu,proc_24100_mem,proc_4336_cpu,proc_4336_mem,proc_22168_cpu,proc_22168_mem,proc_14136_cpu,proc_14136_mem,proc_3740_cpu,proc_3740_mem,proc_7552_cpu,proc_7552_mem,proc_19104_cpu,proc_19104_mem,proc_14784_cpu,proc_14784_mem,proc_32160_cpu,proc_32160_mem,proc_6396_cpu,proc_6396_mem,proc_10228_cpu,proc_10228_mem,proc_30156_cpu,proc_30156_mem,proc_21388_cpu,proc_21388_mem,proc_4528_cpu,proc_4528_mem,proc_2668_cpu,proc_2668_mem,proc_3948_cpu,proc_3948_mem,proc_33056_cpu,proc_33056_mem,proc_4408_cpu,proc_4408_mem,proc_7500_cpu,proc_7500_mem,proc_20980_cpu,proc_20980_mem,proc_3412_cpu,proc_3412_mem,proc_8164_cpu,proc_8164_mem,proc_4176_cpu,proc_4176_mem,proc_18096_cpu,proc_18096_mem,proc_11948_cpu,proc_11948_mem,proc_23636_cpu,proc_23636_mem,proc_2508_cpu,proc_2508_mem,proc_14404_cpu,proc_14404_mem,proc_33640_cpu,proc_33640_mem,proc_29948_cpu,proc_29948_mem,proc_13572_cpu,proc_13572_mem,proc_15196_cpu,proc_15196_mem,proc_6768_cpu,proc_6768_mem,proc_30616_cpu,proc_30616_mem,proc_32168_cpu,proc_32168_mem,proc_14856_cpu,proc_14856_mem,proc_18124_cpu,proc_18124_mem,proc_31176_cpu,proc_31176_mem,proc_6924_cpu,proc_6924_mem,proc_6324_cpu,proc_6324_mem,proc_23736_cpu,proc_23736_mem,proc_25844_cpu,proc_25844_mem,proc_3132_cpu,proc_3132_mem,proc_10168_cpu,proc_10168_mem,proc_22896_cpu,proc_22896_mem,proc_5884_cpu,proc_5884_mem,proc_19164_cpu,proc_19164_mem,proc_19972_cpu,proc_19972_mem,proc_10384_cpu,proc_10384_mem,proc_5808_cpu,proc_5808_mem,proc_8688_cpu,proc_8688_mem,proc_26584_cpu,proc_26584_mem,proc_28232_cpu,proc_28232_mem,proc_28440_cpu,proc_28440_mem,proc_14744_cpu,proc_14744_mem,proc_9688_cpu,proc_9688_mem,proc_11212_cpu,proc_11212_mem,proc_5208_cpu,proc_5208_mem,proc_21316_cpu,proc_21316_mem,proc_5920_cpu,proc_5920_mem,proc_868_cpu,proc_868_mem,proc_33236_cpu,proc_33236_mem,proc_14880_cpu,proc_14880_mem,proc_15568_cpu,proc_15568_mem,proc_31956_cpu,proc_31956_mem,proc_31560_cpu,proc_31560_mem,proc_23788_cpu,proc_23788_mem,proc_16300_cpu,proc_16300_mem,proc_6004_cpu,proc_6004_mem,proc_10104_cpu,proc_10104_mem,proc_33788_cpu,proc_33788_mem,proc_4100_cpu,proc_4100_mem,proc_30308_cpu,proc_30308_mem,proc_3964_cpu,proc_3964_mem,proc_6316_cpu,proc_6316_mem,proc_25432_cpu,proc_25432_mem,proc_12064_cpu,proc_12064_mem,proc_21476_cpu,proc_21476_mem,proc_9448_cpu,proc_9448_mem,proc_33580_cpu,proc_33580_mem,proc_3684_cpu,proc_3684_mem,proc_12916_cpu,proc_12916_mem,proc_9952_cpu,proc_9952_mem
1740809294.0180223,8.4,40.9,87061705728,37027114496,203680291,1364597311,116,310,1148.9,2.434175334866458e-05,1.8,0.0004746641902989593,,,,,,,,,,,,,,,,,14.3,1.071779570818376,9.4,0.7425816985310361,12.4,0.43955121109351064,,,,,2.3,0.08141099407460868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.020045433882625283,,,,,,,3.4,1.993285327338771,1.4,0.3612316196941824,0.7,0.12778203420381473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809302.856383,0.6,40.8,87061705728,37027696128,203684230,1364608797,114,310,1161.8,2.434175334866458e-05,1.1,0.0004746641902989593,,,,,,,,,,,,,,,,,6.3,1.0718160834483987,4.6,0.7418514459305761,3.0,0.439563381970185,,,,,1.3,0.08116757654112206,,,,,,,,,,,0.2,0.31935163305780495,,,,,,,,,,,0.2,0.06235140120260433,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.05638767163218151,0.2,0.053223243696855105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809311.272488,1.4,40.8,87061705728,37027884544,203684290,1364608927,114,310,1173.5,2.434175334866458e-05,3.2,0.0004746641902989593,,,,,,,,,,,,,,,,,6.9,1.0719134504617933,3.9,0.7417297371638327,4.1,0.439563381970185,,,0.2,0.7739825603508134,3.2,0.08122843092449371,,,,,,,,,,,0.2,0.31935163305780495,,,,,0.2,0.055365317991537585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.02533976523595983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809319.661044,1.7,40.8,87061705728,37028171264,203684835,1364609556,113,310,1179.1,2.434175334866458e-05,0.4,0.0004746641902989593,,,,,,,,,,,,,,,,,13.2,1.0719499630918166,3.4,0.7417297371638327,5.0,0.439563381970185,,,,,0.7,0.0812649435545167,,,0.2,0.7313479793606273,,,,,,,0.2,0.31935163305780495,0.2,0.8822303374923247,,,0.2,0.055511368511629584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809328.0569203,0.8,40.8,87061705728,37028310528,203685194,1364609906,112,310,1170.1,2.434175334866458e-05,1.5,0.0004746641902989593,,,,,,,,,,,,,,,,,7.7,1.071974304845165,3.1,0.7417297371638327,4.2,0.439563381970185,,,,,1.8,0.08136231056791136,,,,,,,,,,,0.7,0.31935163305780495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1278794012172094,,,,,,,0.2,0.05732482913610509,0.2,0.17544318726049996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809336.5380986,1.3,40.8,87061705728,37028679168,203685747,1364610507,112,310,1173.2,2.434175334866458e-05,2.0,0.0004746641902989593,,,,,,,,,,,,,,,,,10.0,1.0721325262419314,3.1,0.7417540789171814,5.2,0.439563381970185,,,,,2.1,0.08138665232126004,,,,,,,,,,,,,,,,,0.2,0.055620906401698575,,,,,,,,,,,,,,,,,0.2,0.020215826156065934,0.4,0.11565984103617975,,,,,,,,,,,0.4,0.05638767163218151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809344.7151544,0.8,40.8,87061705728,37028834816,203686258,1364610814,112,310,1168.6,2.434175334866458e-05,1.0,0.0004746641902989593,,,,,,,,,,,,,,,,,10.2,1.0721568679952802,4.3,0.7417540789171814,5.8,0.439563381970185,0.7,1.2269095649094153,,,1.3,0.08141099407460868,0.7,0.6847578634512833,,,,,0.6,0.35206694955841017,,,,,,,,,,,,,,,,,0.4,0.010016631502975475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809353.0970573,1.0,40.8,87061705728,37029129728,203686366,1364611191,112,310,1176.4,2.434175334866458e-05,1.7,0.0004746641902989593,,,,,,,,,,,,,,,,,17.7,1.0722298932553262,3.2,0.7411211933301162,2.8,0.439563381970185,2.8,1.2026043241907738,,,0.9,0.08127711443119104,,,,,,,1.5,0.3416365082485074,,,0.2,0.31935163305780495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.009967947996278146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809361.5056944,1.4,40.8,87061705728,37029359104,203688436,1364617986,112,310,1163.8,2.434175334866458e-05,2.0,0.0004746641902989593,,,,,,,,,,,,,,,,,11.5,1.0722542350086748,1.9,0.7411211933301162,2.8,0.439563381970185,,,,,1.7,0.08120408917114505,,,,,,,0.4,0.34825746515934414,,,0.2,0.31935163305780495,,,,,0.7,0.05559656464834991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.05938170729406724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809369.8096676,0.6,40.8,87061705728,37029465600,203688637,1364618259,112,310,1172.5,2.434175334866458e-05,3.4,0.0004746641902989593,,,,,,,,,,,,,,,,,11.2,1.0724733107888127,3.6,0.7407073835231889,3.5,0.439563381970185,0.4,1.2130956198840481,,,1.7,0.08122843092449371,1.7,0.6855733121884636,,,,,,,,,0.2,0.31935163305780495,,,,,,,,,,,0.2,0.062266205065884005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809378.1718702,2.2,40.8,87061705728,37029600768,203689275,1364618951,112,310,1165.5,2.434175334866458e-05,0.7,0.0004746641902989593,,,,,,,,,,,,,,,,,8.7,1.0725585069255332,8.3,0.7374455885744678,5.2,0.439636407230231,,,,,2.2,0.08127711443119104,,,0.4,0.7313236376072787,2.6,0.6625946970273242,0.6,0.34231807734227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.12783071771051205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809386.5713627,2.7,40.8,87061705728,37029920256,203689661,1364619572,111,310,1170.1,2.434175334866458e-05,0.6,0.0004746641902989593,,,,,,,,,,,,,,,,,5.2,1.0726558739389278,3.2,0.7350966093763216,4.9,0.4395755528468593,,,0.4,0.774006902104162,1.9,0.08132579793788836,2.1,0.6847578634512833,,,,,0.4,0.3527972021588701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.07029898367094331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809394.950333,56.3,40.5,87074100736,37030642688,203710859,1364669451,117,318,984.9,2.434175334866458e-05,31.4,0.0004746641902989593,,,,,,,,,,,,,,,,,18.5,1.0727775827056711,13.9,0.7350966093763216,18.5,0.4396120654768823,,,,,,,,,,,,,,,,,,,9.0,1.02102701508641,,,,,,,,,,,,,19.2,0.832901774331256,,,12.1,0.7179113315121645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,0.10367152751196244,9.4,0.45325561822880883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809404.6927285,1.5,41.2,87088276992,37048027136,203731873,1364883680,120,317,1049.0,2.434175334866458e-05,21.1,0.0004746641902989593,,,,,,,,,,,,,,,,,12.1,1.0727775827056711,2.9,0.7766723240958407,5.5,0.4396120654768823,,,,,2.2,0.08156921547137501,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.8265364058305802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.07046937594438396,,,2.2,0.45320693472211154,1.6,0.11018294653273022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809413.2990239,6.1,41.2,87088514560,37048502272,203735179,1364889525,119,316,1158.9,2.434175334866458e-05,0.9,0.0004746641902989593,,,,,,,0.2,0.031327836559731315,,,,,0.2,0.021956261520495454,,,7.7,1.073179221635924,4.0,0.7355591026899464,33.2,0.4396120654768823,,,,,0.4,0.08142316495128303,,,,,,,,,,,,,0.5,0.9352101636556932,,,,,,,,,,,,,0.9,0.8267311398573695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809421.8968809,4.1,41.3,87096884224,37050641408,203735493,1364889938,119,320,1130.3,2.434175334866458e-05,24.0,0.0004746641902989593,,,,,,,,,,,,,,,,,23.9,1.073398297416062,17.9,0.7780354622833661,22.0,0.44002587528380965,,,,,,,,,,,,,,,,,9.0,0.3196559049746633,,,,,,,,,,,,,,,16.2,0.8452308724023546,,,,,7.8,0.021810211000403465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,0.1061787281068749,,,20.4,0.11362730463156626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809432.1407485,62.9,41.6,87109934592,37055943168,203769854,1364929160,124,329,657.5,2.434175334866458e-05,89.3,0.0004746641902989593,,,,,,,,,,,,,,,,,21.7,1.0734226391694106,16.3,0.7363258679204293,21.5,0.4396120654768823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,0.863049035853577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,0.10850336555167238,17.6,0.3944459421384352,13.0,0.1156720119128541,30.4,0.01433729272236344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809441.7974935,1.0,41.6,87113964032,37071501312,203927479,1365020185,133,324,1021.0,2.434175334866458e-05,15.4,0.0004746641902989593,,,,,,,,,,,,,,,,,13.2,1.073507835306131,1.9,0.7292180759426192,1.1,0.4396120654768823,,,,,,,,,0.8,0.7390156316654567,,,,,,,,,,,,,,,,,,,,,,,0.4,0.8836786718165703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.07065193909449895,,,2.5,0.31002874152526644,,,,,0.2,0.05804291085989069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809449.1308632,2.1,41.6,87138170880,37078198272,203947817,1365276288,138,325,1164.9,2.434175334866458e-05,0.9,0.0004746641902989593,,,,,,,0.2,0.031388690943102975,,,,,,,,,15.5,1.0754673464506985,1.0,0.7201386019435674,0.4,0.4396120654768823,,,,,,,,,,,,,,,,,,,,,0.6,0.0711996285448439,,,,,,,,,,,14.3,0.840958894689664,,,,,,,,,1.2,0.11981010998212706,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0707127934778706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809456.8506649,1.4,41.6,87185281536,37087901696,203955566,1365289109,140,324,1158.8,2.434175334866458e-05,0.4,0.0004746641902989593,,,,,,,,,,,,,,,,,12.4,1.0754673464506985,4.0,0.720162943696916,0.4,0.4396120654768823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,0.875061691131143,,,,,,,,,0.6,0.11978576822877841,,,,,,,,,,,,,0.2,0.06140207282200641,,,,,,,,,,,,,,,,,,,,,,,0.4,0.17219356318845325,0.2,0.01870663744844873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809464.2359118,0.5,41.7,87199298048,37104504832,203965273,1365507447,141,323,1164.9,2.434175334866458e-05,1.7,0.0004746641902989593,,,,,,,,,,,,,,,,,14.2,1.0754673464506985,3.6,0.7297901071463128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.06240008470930165,,,0.4,0.8818895529454434,,,,,,,7.6,0.021530280836893824,,,,,,,,,,,,,1.7,0.05638767163218151,,,,,,,,,,,,,,,2.6,0.11306744430454697,,,,,,,,,,,,,1.9,0.062071471039094675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809471.5850654,0.5,41.6,87200518144,37105324032,203972552,1365544324,136,322,1167.2,2.434175334866458e-05,13.4,0.0004746641902989593,,,,,,,,,,,,,,,,,13.8,1.0754795173273728,1.7,0.7203820194770539,,,,,,,,,0.9,0.7281348679186036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.021664160480311476,,,,,,,,,,,0.4,0.12669882617979913,0.4,0.05638767163218151,,,,,0.2,0.057909031216473034,,,,,,,,,,,,,,,,,,,,,0.2,0.0186944665717744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809478.923538,7.5,42.1,87201038336,37111087104,204110482,1366435373,149,322,1153.8,2.434175334866458e-05,1.3,0.0004746641902989593,,,,,,,,,,,,,,,,,13.1,1.0754795173273728,1.8,0.724081965986051,,,,,,,,,,,1.0,0.7504319139859804,26.2,1.0637833048433396,,,2.8,0.9327394756908037,2.1,0.3194733418245483,1.0,1.0576735247528246,,,,,,,,,,,,,0.8,0.8812810091117269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809486.8328564,0.4,41.9,87201120256,37114003456,204187248,1366647426,166,321,1166.1,2.434175334866458e-05,0.6,0.0004746641902989593,,,,,,,,,,,,,,,,,10.9,1.0754795173273728,,,,,,,,,,,0.6,0.6946527861875155,0.2,0.7373969050677706,1.7,1.0622376035056993,0.4,0.35164096887480856,,,0.6,0.3194733418245483,,,,,,,,,,,,,,,,,,,,,0.8,0.021810211000403465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.032179797926934574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809494.303869,0.5,41.9,87201120256,37117006336,204201674,1366666898,169,321,1183.1,2.434175334866458e-05,1.7,0.0004746641902989593,,,,,,,,,,,,,,,,,11.9,1.0755038590807215,,,0.6,0.43970943249027705,,,0.4,0.7743111740210203,,,,,0.2,0.7381149867915561,1.0,1.0856787119804634,,,,,1.5,0.3194733418245483,,,,,,,,,,,,,,,,,,,,,,,0.2,0.021773698370380467,,,0.8,0.15066328235155943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740809501.7413006,0.8,41.8,87201263616,37117977088,204211483,1366685366,168,319,1177.7,2.434175334866458e-05,,,,,,,,,,,,,,,,,,,13.0,1.0755038590807215,1.0,0.7235829600424033,0.8,0.43970943249027705,,,0.4,0.7743111740210203,,,,,0.6,0.735437393923203,4.5,1.084133010642823,,,1.2,0.9062069645407592,3.3,0.3194855127012226,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.15172214862222635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
